-0.000832	0.01	-0.008
-0.000828	0.012	-0.004
-0.000824	0.01	-0.004
-0.00082	0.014	-0.006
-0.000816	0.01	-0.006
-0.000812	0.014	-0.004
-0.000808	0.01	-0.002
-0.000804	0.012	-0.006
-0.0008	0.012	-0.008
-0.000796	0.008	-0.01
-0.000792	0.014	-0.006
-0.000788	0.01	-0.002
-0.000784	0.01	-0.004
-0.00078	0.01	-0.004
-0.000776	0.012	-0.004
-0.000772	0.01	-0.004
-0.000768	0.008	-0.006
-0.000764	0.012	-0.006
-0.00076	0.01	-0.006
-0.000756	0.01	-0.004
-0.000752	0.008	-0.004
-0.000748	0.008	-0.006
-0.000744	0.01	-0.004
-0.00074	0.008	-0.004
-0.000736	0.01	-0.004
-0.000732	0.008	-0.006
-0.000728	0.01	-0.01
-0.000724	0.01	-0.006
-0.00072	0.006	-0.004
-0.000716	0.01	-0.004
-0.000712	0.008	-0.004
-0.000708	0.01	-0.006
-0.000704	0.008	-0.004
-0.0007	0.008	-0.006
-0.000696	0.01	-0.008
-0.000692	0.008	-0.008
-0.000688	0.01	-0.004
-0.000684	0.006	-0.004
-0.00068	0.008	-0.004
-0.000676	0.01	-0.004
-0.000672	0.006	-0.006
-0.000668	0.01	-0.006
-0.000664	0.006	-0.002
-0.00066	0.01	-0.006
-0.000656	0.008	-0.01
-0.000652	0.008	-0.006
-0.000648	0.01	-0.004
-0.000644	0.006	-0.004
-0.00064	0.008	-0.004
-0.000636	0.006	-0.004
-0.000632	0.008	-0.004
-0.000628	0.008	-0.008
-0.000624	0.006	-0.008
-0.00062	0.008	-0.01
-0.000616	0.006	-0.008
-0.000612	0.008	-0.004
-0.000608	0.006	-0.006
-0.000604	0.008	-0.01
-0.0006	0.008	-0.008
-0.000596	0.006	-0.008
-0.000592	0.01	-0.008
-0.000588	0.002	-0.01
-0.000584	0.008	-0.006
-0.00058	0.004	-0.008
-0.000576	0.006	-0.006
-0.000572	0.006	-0.008
-0.000568	0.004	-0.004
-0.000564	0.008	-0.008
-0.00056	0.004	-0.006
-0.000556	0.008	-0.008
-0.000552	0.004	-0.008
-0.000548	0.004	-0.006
-0.000544	0.004	-0.006
-0.00054	0.004	-0.008
-0.000536	0.006	-0.008
-0.000532	0.002	-0.008
-0.000528	0.004	-0.004
-0.000524	0.006	-0.006
-0.00052	0.004	-0.008
-0.000516	0.008	-0.01
-0.000512	0.002	-0.004
-0.000508	0.006	-0.002
-0.000504	0.004	-0.006
-0.0005	0.006	-0.004
-0.000496	0.006	-0.004
-0.000492	0	-0.004
-0.000488	0.006	-0.008
-0.000484	0.002	-0.01
-0.00048	0.004	-0.008
-0.000476	0.004	-0.006
-0.000472	0.004	-0.008
-0.000468	0.004	-0.006
-0.000464	0	-0.004
-0.00046	0.006	-0.008
-0.000456	0.002	-0.006
-0.000452	0.004	-0.008
-0.000448	0.002	-0.008
-0.000444	0.002	-0.004
-0.00044	0.004	-0.004
-0.000436	0.002	-0.006
-0.000432	0.004	-0.008
-0.000428	0.004	-0.006
-0.000424	0.002	-0.004
-0.00042	0.004	-0.006
-0.000416	0	-0.008
-0.000412	0.004	-0.006
-0.000408	0.002	-0.004
-0.000404	0.004	-0.008
-0.0004	0.002	-0.006
-0.000396	0	-0.004
-0.000392	0.006	-0.008
-0.000388	0	-0.008
-0.000384	0.004	-0.008
-0.00038	-0.002	-0.008
-0.000376	0.004	-0.006
-0.000372	0	-0.004
-0.000368	0	-0.006
-0.000364	0.002	-0.006
-0.00036	-0.002	-0.006
-0.000356	0.004	-0.006
-0.000352	0	-0.006
-0.000348	0.002	-0.006
-0.000344	0	-0.006
-0.00034	-0.002	-0.006
-0.000336	0.002	-0.006
-0.000332	0	-0.006
-0.000328	0.004	-0.006
-0.000324	0	-0.004
-0.00032	0	-0.004
-0.000316	0	-0.006
-0.000312	-0.002	-0.008
-0.000308	0.002	-0.004
-0.000304	-0.002	-0.006
-0.0003	-0.002	-0.006
-0.000296	0	-0.006
-0.000292	-0.002	-0.006
-0.000288	0	-0.002
-0.000284	-0.002	-0.006
-0.00028	0.002	-0.004
-0.000276	-0.002	-0.004
-0.000272	-0.002	-0.006
-0.000268	0	-0.004
-0.000264	-0.002	-0.004
-0.00026	0	-0.002
-0.000256	-0.002	-0.004
-0.000252	0	-0.004
-0.000248	-0.002	-0.004
-0.000244	-0.002	-0.006
-0.00024	-0.002	-0.004
-0.000236	-0.002	-0.004
-0.000232	0.002	-0.002
-0.000228	-0.004	-0.004
-0.000224	-0.002	-0.004
-0.00022	-0.002	-0.004
-0.000216	-0.004	-0.002
-0.000212	0	-0.004
-0.000208	-0.004	-0.004
-0.000204	0	-0.004
-0.0002	-0.002	-0.004
-0.000196	0	-0.002
-0.000192	-0.002	-0.004
-0.000188	-0.006	-0.004
-0.000184	0	-0.004
-0.00018	-0.006	-0.004
-0.000176	0	-0.002
-0.000172	-0.004	-0.004
-0.000168	-0.002	-0.008
-0.000164	-0.002	-0.006
-0.00016	-0.004	-0.006
-0.000156	0	-0.004
-0.000152	-0.004	-0.004
-0.000148	-0.002	-0.006
-0.000144	-0.006	-0.004
-0.00014	-0.004	-0.004
-0.000136	-0.002	-0.004
-0.000132	-0.006	-0.004
-0.000128	-0.002	-0.004
-0.000124	-0.004	-0.006
-0.00012	-0.002	-0.006
-0.000116	-0.004	-0.004
-0.000112	-0.006	-0.002
-0.000108	-0.004	-0.002
-0.000104	-0.004	-0.002
-0.0001	0	-0.004
-0.000096	-0.006	-0.002
-0.000092	-0.008	-0.002
-0.000088	-0.004	-0.004
-0.000084	-0.008	-0.006
-0.00008	-0.004	-0.004
-0.000076	-0.008	0
-0.000072	-0.004	-0.002
-0.000068	-0.006	-0.004
-0.000064	-0.006	-0.006
-0.00006	-0.004	-0.004
-0.000056	-0.008	-0.004
-0.000052	-0.006	-0.004
-0.000048	-0.006	-0.004
-0.000044	-0.006	-0.004
-0.00004	-0.006	-0.002
-0.000036	-0.008	-0.004
-0.000032	-0.008	-0.006
-0.000028	-0.008	-0.002
-0.000024	-0.004	-0.004
-0.00002	-0.008	-0.004
-0.000016	-0.006	-0.004
-0.000012	-0.008	-0.004
-0.000008	-0.006	-0.002
-0.000004	-0.002	-0.004
0	-0.008	-0.006
0.000004	-0.008	-0.004
0.000008	-0.006	-0.002
0.000012	-0.008	-0.002
0.000016	-0.008	-0.006
0.00002	-0.01	-0.004
0.000024	-0.006	-0.004
0.000028	-0.008	-0.002
0.000032	-0.008	-0.004
0.000036	-0.008	-0.004
0.00004	-0.008	-0.004
0.000044	-0.008	-0.004
0.000048	-0.01	-0.004
0.000052	-0.006	-0.002
0.000056	-0.012	-0.004
0.00006	-0.008	-0.002
0.000064	-0.01	-0.004
0.000068	-0.012	0
0.000072	-0.004	-0.002
0.000076	-0.012	-0.002
0.00008	-0.008	-0.004
0.000084	-0.01	-0.004
0.000088	-0.008	-0.006
0.000092	-0.006	-0.006
0.000096	-0.014	-0.004
0.0001	-0.006	-0.004
0.000104	-0.01	-0.002
0.000108	-0.006	-0.008
0.000112	-0.01	-0.008
0.000116	-0.012	-0.004
0.00012	-0.008	-0.004
0.000124	-0.01	-0.004
0.000128	-0.008	-0.006
0.000132	-0.01	-0.006
0.000136	-0.01	-0.002
0.00014	-0.01	-0.002
0.000144	-0.012	-0.002
0.000148	-0.008	-0.006
0.000152	-0.014	-0.004
0.000156	-0.01	-0.004
0.00016	-0.014	-0.004
0.000164	-0.012	-0.004
0.000168	-0.01	-0.002
0.000172	-0.012	-0.002
0.000176	-0.01	-0.004
0.00018	-0.014	-0.004
0.000184	-0.008	-0.002
0.000188	-0.012	-0.004
0.000192	-0.012	-0.004
0.000196	-0.012	-0.004
0.0002	-0.014	0.002
0.000204	-0.008	-0.002
0.000208	-0.014	-0.004
0.000212	-0.012	-0.006
0.000216	-0.012	-0.006
0.00022	-0.014	-0.002
0.000224	-0.01	-0.002
0.000228	-0.014	-0.004
0.000232	-0.01	-0.004
0.000236	-0.014	-0.004
0.00024	-0.012	0
0.000244	-0.014	-0.004
0.000248	-0.014	-0.006
0.000252	-0.012	-0.004
0.000256	-0.016	-0.002
0.00026	-0.012	-0.004
0.000264	-0.014	-0.004
0.000268	-0.014	-0.004
0.000272	-0.014	-0.002
0.000276	-0.016	-0.002
0.00028	-0.01	-0.004
0.000284	-0.014	-0.004
0.000288	-0.012	-0.002
0.000292	-0.016	-0.004
0.000296	-0.016	-0.004
0.0003	-0.012	-0.006
0.000304	-0.016	-0.002
0.000308	-0.014	0
0.000312	-0.014	-0.004
0.000316	-0.014	-0.004
0.00032	-0.014	-0.006
0.000324	-0.016	-0.004
0.000328	-0.012	-0.004
0.000332	-0.018	-0.004
0.000336	-0.014	-0.004
0.00034	-0.016	-0.002
0.000344	-0.014	-0.002
0.000348	-0.014	-0.006
0.000352	-0.016	-0.006
0.000356	-0.014	-0.006
0.00036	-0.016	-0.002
0.000364	-0.016	-0.004
0.000368	-0.016	-0.004
0.000372	-0.016	-0.004
0.000376	-0.014	-0.004
0.00038	-0.018	-0.002
0.000384	-0.014	-0.004
0.000388	-0.02	-0.002
0.000392	-0.016	0
0.000396	-0.014	-0.002
0.0004	-0.018	-0.002
0.000404	-0.016	-0.002
0.000408	-0.018	-0.002
0.000412	-0.012	0.004
0.000416	-0.018	0
0.00042	-0.016	-0.004
0.000424	-0.018	-0.002
0.000428	-0.018	0
0.000432	-0.014	0
0.000436	-0.018	-0.004
0.00044	-0.014	-0.002
0.000444	-0.018	-0.004
0.000448	-0.018	-0.004
0.000452	-0.016	-0.004
0.000456	-0.02	-0.004
0.00046	-0.016	-0.004
0.000464	-0.022	0
0.000468	-0.016	-0.004
0.000472	-0.018	-0.002
0.000476	-0.018	-0.002
0.00048	-0.018	-0.002
0.000484	-0.02	-0.008
0.000488	-0.016	-0.004
0.000492	-0.018	0
0.000496	-0.018	-0.002
0.0005	-0.018	-0.002
0.000504	-0.022	-0.002
0.000508	-0.014	-0.004
0.000512	-0.02	-0.002
0.000516	-0.018	0
0.00052	-0.018	-0.002
0.000524	-0.018	-0.002
0.000528	-0.018	0
0.000532	-0.022	-0.002
0.000536	-0.018	-0.002
0.00054	-0.02	-0.002
0.000544	-0.018	0
0.000548	-0.02	0.002
0.000552	-0.02	0
0.000556	-0.018	0.002
0.00056	-0.022	-0.004
0.000564	-0.018	-0.002
0.000568	-0.02	0
0.000572	-0.018	0
0.000576	-0.022	0
0.00058	-0.022	0
0.000584	-0.018	0
0.000588	-0.02	-0.002
0.000592	-0.02	-0.004
0.000596	-0.02	0
0.0006	-0.02	-0.004
0.000604	-0.018	-0.004
0.000608	-0.022	-0.004
0.000612	-0.02	-0.004
0.000616	-0.024	-0.004
0.00062	-0.02	-0.004
0.000624	-0.022	-0.004
0.000628	-0.024	-0.006
0.000632	-0.02	-0.004
0.000636	-0.024	-0.004
0.00064	-0.02	-0.002
0.000644	-0.024	0
0.000648	-0.02	-0.002
0.000652	-0.02	0
0.000656	-0.024	0.002
0.00066	-0.018	-0.002
0.000664	-0.024	-0.002
0.000668	-0.02	-0.002
0.000672	-0.02	-0.004
0.000676	-0.024	-0.004
0.00068	-0.022	-0.004
0.000684	-0.024	-0.004
0.000688	-0.02	-0.004
0.000692	-0.024	-0.002
0.000696	-0.022	-0.004
0.0007	-0.022	-0.002
0.000704	-0.024	-0.004
0.000708	-0.022	-0.002
0.000712	-0.026	-0.004
0.000716	-0.02	-0.004
0.00072	-0.024	-0.004
0.000724	-0.022	-0.004
0.000728	-0.024	0
0.000732	-0.024	-0.002
0.000736	-0.022	-0.004
0.00074	-0.026	0
0.000744	-0.022	0
0.000748	-0.024	-0.004
0.000752	-0.024	-0.004
0.000756	-0.022	-0.002
0.00076	-0.024	-0.002
0.000764	-0.022	-0.004
0.000768	-0.028	-0.004
0.000772	-0.022	-0.004
0.000776	-0.026	-0.004
0.00078	-0.024	-0.004
0.000784	-0.024	-0.006
0.000788	-0.028	-0.004
0.000792	-0.022	-0.004
0.000796	-0.026	-0.002
0.0008	-0.024	0
0.000804	-0.024	-0.004
0.000808	-0.026	-0.004
0.000812	-0.022	-0.002
0.000816	-0.028	-0.004
0.00082	-0.024	-0.004
0.000824	-0.026	-0.002
0.000828	-0.024	-0.002
0.000832	-0.024	-0.002
0.000836	-0.03	-0.002
0.00084	-0.024	-0.004
0.000844	-0.03	-0.002
0.000848	-0.024	-0.002
0.000852	-0.026	0
0.000856	-0.026	-0.002
0.00086	-0.024	-0.004
0.000864	-0.03	-0.002
0.000868	-0.022	-0.002
0.000872	-0.028	0
0.000876	-0.026	-0.004
0.00088	-0.024	-0.004
0.000884	-0.028	-0.004
0.000888	-0.026	-0.006
0.000892	-0.028	-0.006
0.000896	-0.026	-0.002
0.0009	-0.03	-0.002
0.000904	-0.028	-0.002
0.000908	-0.026	-0.004
0.000912	-0.03	-0.004
0.000916	-0.026	-0.002
0.00092	-0.03	-0.004
0.000924	-0.026	-0.004
0.000928	-0.028	-0.004
0.000932	-0.03	-0.002
0.000936	-0.026	-0.004
0.00094	-0.03	-0.004
0.000944	-0.026	-0.006
0.000948	-0.03	-0.006
0.000952	-0.028	-0.004
0.000956	-0.028	-0.004
0.00096	-0.03	-0.002
0.000964	-0.026	0
0.000968	-0.032	-0.002
0.000972	-0.026	0
0.000976	-0.03	-0.004
0.00098	-0.03	-0.004
0.000984	-0.028	-0.006
0.000988	-0.03	-0.004
0.000992	-0.024	-0.004
0.000996	-0.032	-0.002
0.001	-0.026	-0.002
0.001004	-0.028	0
0.001008	-0.03	-0.002
0.001012	-0.03	-0.004
0.001016	-0.032	-0.004
0.00102	-0.028	-0.002
0.001024	-0.032	0
0.001028	-0.03	-0.002
0.001032	-0.03	-0.002
0.001036	-0.032	0
0.00104	-0.028	0
0.001044	-0.032	-0.002
0.001048	-0.03	-0.004
0.001052	-0.032	-0.002
0.001056	-0.03	0.002
0.00106	-0.03	-0.002
0.001064	-0.034	-0.004
0.001068	-0.03	-0.002
0.001072	-0.034	-0.002
0.001076	-0.03	-0.004
0.00108	-0.032	-0.004
0.001084	-0.03	-0.006
0.001088	-0.03	-0.004
0.001092	-0.034	-0.002
0.001096	-0.03	-0.004
0.0011	-0.032	-0.004
0.001104	-0.03	-0.004
0.001108	-0.032	-0.002
0.001112	-0.032	0
0.001116	-0.03	0
0.00112	-0.034	-0.002
0.001124	-0.028	-0.002
0.001128	-0.036	-0.004
0.001132	-0.03	-0.004
0.001136	-0.032	-0.002
0.00114	-0.036	0.002
0.001144	-0.03	0
0.001148	-0.036	0
0.001152	-0.03	-0.002
0.001156	-0.032	-0.002
0.00116	-0.034	-0.002
0.001164	-0.03	-0.004
0.001168	-0.036	-0.002
0.001172	-0.03	-0.002
0.001176	-0.034	0.002
0.00118	-0.032	0
0.001184	-0.032	-0.002
0.001188	-0.036	0
0.001192	-0.032	0
0.001196	-0.036	0.002
0.0012	-0.032	-0.002
0.001204	-0.036	-0.004
0.001208	-0.034	-0.002
0.001212	-0.034	0.002
0.001216	-0.036	0
0.00122	-0.03	-0.004
0.001224	-0.038	-0.004
0.001228	-0.03	-0.002
0.001232	-0.036	-0.004
0.001236	-0.034	-0.004
0.00124	-0.034	-0.002
0.001244	-0.036	-0.002
0.001248	-0.032	0
0.001252	-0.036	0
0.001256	-0.034	0
0.00126	-0.036	0
0.001264	-0.034	-0.002
0.001268	-0.034	-0.002
0.001272	-0.038	-0.002
0.001276	-0.034	0
0.00128	-0.036	0
0.001284	-0.036	0
0.001288	-0.036	0
0.001292	-0.036	-0.002
0.001296	-0.034	-0.002
0.0013	-0.04	-0.002
0.001304	-0.034	0
0.001308	-0.038	0.002
0.001312	-0.036	-0.002
0.001316	-0.036	0
0.00132	-0.038	-0.002
0.001324	-0.034	0
0.001328	-0.04	0
0.001332	-0.034	0
0.001336	-0.038	0.004
0.00134	-0.038	0.004
0.001344	-0.036	0
0.001348	-0.04	0
0.001352	-0.034	0.002
0.001356	-0.04	0.006
0.00136	-0.036	0.002
0.001364	-0.036	0.002
0.001368	-0.04	0.002
0.001372	-0.036	0
0.001376	-0.04	0
0.00138	-0.036	0
0.001384	-0.04	0.002
0.001388	-0.036	0.004
0.001392	-0.036	0.002
0.001396	-0.04	-0.004
0.0014	-0.034	0
0.001404	-0.042	0.004
0.001408	-0.036	0.004
0.001412	-0.038	0
0.001416	-0.038	0
0.00142	-0.036	0.002
0.001424	-0.042	0.004
0.001428	-0.036	0.002
0.001432	-0.042	0.002
0.001436	-0.036	0.002
0.00144	-0.038	-0.002
0.001444	-0.04	0.002
0.001448	-0.038	0.004
0.001452	-0.042	0.004
0.001456	-0.036	-0.002
0.00146	-0.04	0
0.001464	-0.038	0.002
0.001468	-0.04	0.004
0.001472	-0.04	0.002
0.001476	-0.036	0
0.00148	-0.042	0
0.001484	-0.038	0.002
0.001488	-0.042	0.004
0.001492	-0.04	0.004
0.001496	-0.04	0.002
0.0015	-0.042	0.002
0.001504	-0.036	0.002
0.001508	-0.044	0.004
0.001512	-0.038	0.002
0.001516	-0.04	0
0.00152	-0.04	0.006
0.001524	-0.038	0.002
0.001528	-0.044	0.002
0.001532	-0.038	0
0.001536	-0.042	0.004
0.00154	-0.042	0
0.001544	-0.042	0.002
0.001548	-0.044	0.004
0.001552	-0.038	0.002
0.001556	-0.042	0.004
0.00156	-0.04	0
0.001564	-0.044	0.002
0.001568	-0.04	0.002
0.001572	-0.04	0.004
0.001576	-0.046	0.006
0.00158	-0.04	0.002
0.001584	-0.042	0
0.001588	-0.042	0
0.001592	-0.042	0.004
0.001596	-0.042	0.004
0.0016	-0.04	0.004
0.001604	-0.046	0.004
0.001608	-0.042	0.002
0.001612	-0.042	0
0.001616	-0.042	0.004
0.00162	-0.042	0.002
0.001624	-0.046	0.002
0.001628	-0.042	0.002
0.001632	-0.044	0.002
0.001636	-0.042	0.004
0.00164	-0.046	0.002
0.001644	-0.044	0.004
0.001648	-0.04	0.004
0.001652	-0.044	0.004
0.001656	-0.042	0.002
0.00166	-0.048	0
0.001664	-0.04	0
0.001668	-0.044	0.002
0.001672	-0.046	0.004
0.001676	-0.042	0.002
0.00168	-0.044	0.004
0.001684	-0.042	0.002
0.001688	-0.048	0.002
0.001692	-0.042	0.002
0.001696	-0.044	0
0.0017	-0.046	0.006
0.001704	-0.044	0.004
0.001708	-0.048	0.004
0.001712	-0.042	0.004
0.001716	-0.048	0.002
0.00172	-0.044	0.004
0.001724	-0.044	0.004
0.001728	-0.048	0.004
0.001732	-0.044	0.004
0.001736	-0.048	0.006
0.00174	-0.044	0.004
0.001744	-0.046	0.004
0.001748	-0.046	0.002
0.001752	-0.044	0.004
0.001756	-0.048	0.004
0.00176	-0.04	0.002
0.001764	-0.048	0.004
0.001768	-0.046	0.006
0.001772	-0.046	0.004
0.001776	-0.046	0.002
0.00178	-0.044	0.002
0.001784	-0.048	0.002
0.001788	-0.044	0.006
0.001792	-0.048	0.006
0.001796	-0.046	0.004
0.0018	-0.048	0.002
0.001804	-0.05	0.004
0.001808	-0.042	0.008
0.001812	-0.05	0.006
0.001816	-0.046	0.004
0.00182	-0.048	0.004
0.001824	-0.048	0.004
0.001828	-0.046	0.006
0.001832	-0.05	0.006
0.001836	-0.042	0.008
0.00184	-0.052	0.006
0.001844	-0.046	0.008
0.001848	-0.048	0.008
0.001852	-0.05	0.006
0.001856	-0.046	0.008
0.00186	-0.05	0.006
0.001864	-0.046	0.004
0.001868	-0.052	0.01
0.001872	-0.048	0.01
0.001876	-0.048	0.01
0.00188	-0.05	0.006
0.001884	-0.046	0.004
0.001888	-0.052	0.012
0.001892	-0.046	0.012
0.001896	-0.048	0.008
0.0019	-0.05	0.006
0.001904	-0.046	0.008
0.001908	-0.05	0.008
0.001912	-0.046	0.01
0.001916	-0.052	0.006
0.00192	-0.048	0.008
0.001924	-0.05	0.008
0.001928	-0.05	0.006
0.001932	-0.048	0.008
0.001936	-0.052	0.006
0.00194	-0.048	0.008
0.001944	-0.052	0.01
0.001948	-0.048	0.008
0.001952	-0.048	0.008
0.001956	-0.05	0.012
0.00196	-0.048	0.008
0.001964	-0.054	0.008
0.001968	-0.048	0.01
0.001972	-0.052	0.008
0.001976	-0.05	0.012
0.00198	-0.048	0.01
0.001984	-0.052	0.008
0.001988	-0.048	0.01
0.001992	-0.052	0.012
0.001996	-0.05	0.014
0.002	-0.052	0.012
0.002004	-0.05	0.008
0.002008	-0.05	0.012
0.002012	-0.054	0.012
0.002016	-0.048	0.008
0.00202	-0.052	0.01
0.002024	-0.052	0.006
0.002028	-0.052	0.012
0.002032	-0.052	0.012
0.002036	-0.048	0.014
0.00204	-0.054	0.01
0.002044	-0.05	0.012
0.002048	-0.054	0.012
0.002052	-0.052	0.012
0.002056	-0.052	0.012
0.00206	-0.056	0.012
0.002064	-0.05	0.014
0.002068	-0.054	0.012
0.002072	-0.052	0.008
0.002076	-0.054	0.01
0.00208	-0.054	0.012
0.002084	-0.052	0.014
0.002088	-0.054	0.014
0.002092	-0.048	0.01
0.002096	-0.054	0.012
0.0021	-0.052	0.016
0.002104	-0.054	0.014
0.002108	-0.054	0.012
0.002112	-0.05	0.014
0.002116	-0.056	0.018
0.00212	-0.054	0.014
0.002124	-0.056	0.014
0.002128	-0.052	0.014
0.002132	-0.052	0.014
0.002136	-0.056	0.014
0.00214	-0.052	0.014
0.002144	-0.056	0.016
0.002148	-0.052	0.016
0.002152	-0.054	0.012
0.002156	-0.054	0.014
0.00216	-0.052	0.014
0.002164	-0.056	0.02
0.002168	-0.052	0.018
0.002172	-0.056	0.018
0.002176	-0.052	0.014
0.00218	-0.054	0.016
0.002184	-0.056	0.018
0.002188	-0.052	0.02
0.002192	-0.056	0.02
0.002196	-0.052	0.016
0.0022	-0.056	0.02
0.002204	-0.054	0.02
0.002208	-0.054	0.018
0.002212	-0.058	0.02
0.002216	-0.054	0.016
0.00222	-0.058	0.022
0.002224	-0.052	0.022
0.002228	-0.056	0.02
0.002232	-0.056	0.02
0.002236	-0.054	0.018
0.00224	-0.056	0.016
0.002244	-0.054	0.016
0.002248	-0.058	0.022
0.002252	-0.054	0.024
0.002256	-0.056	0.018
0.00226	-0.056	0.02
0.002264	-0.056	0.024
0.002268	-0.058	0.024
0.002272	-0.054	0.022
0.002276	-0.058	0.022
0.00228	-0.056	0.024
0.002284	-0.056	0.02
0.002288	-0.058	0.022
0.002292	-0.056	0.024
0.002296	-0.06	0.022
0.0023	-0.056	0.02
0.002304	-0.058	0.024
0.002308	-0.056	0.024
0.002312	-0.056	0.024
0.002316	-0.06	0.024
0.00232	-0.054	0.026
0.002324	-0.062	0.028
0.002328	-0.056	0.028
0.002332	-0.06	0.026
0.002336	-0.058	0.028
0.00234	-0.056	0.028
0.002344	-0.062	0.028
0.002348	-0.056	0.03
0.002352	-0.062	0.028
0.002356	-0.056	0.028
0.00236	-0.058	0.028
0.002364	-0.062	0.028
0.002368	-0.054	0.028
0.002372	-0.06	0.032
0.002376	-0.056	0.032
0.00238	-0.06	0.03
0.002384	-0.058	0.03
0.002388	-0.056	0.028
0.002392	-0.06	0.028
0.002396	-0.056	0.032
0.0024	-0.06	0.03
0.002404	-0.058	0.03
0.002408	-0.058	0.03
0.002412	-0.06	0.034
0.002416	-0.058	0.034
0.00242	-0.064	0.034
0.002424	-0.056	0.034
0.002428	-0.064	0.036
0.002432	-0.058	0.038
0.002436	-0.06	0.036
0.00244	-0.062	0.034
0.002444	-0.056	0.034
0.002448	-0.06	0.036
0.002452	-0.056	0.036
0.002456	-0.062	0.036
0.00246	-0.06	0.04
0.002464	-0.062	0.042
0.002468	-0.062	0.04
0.002472	-0.06	0.036
0.002476	-0.064	0.036
0.00248	-0.058	0.042
0.002484	-0.06	0.042
0.002488	-0.062	0.04
0.002492	-0.058	0.042
0.002496	-0.064	0.044
0.0025	-0.058	0.044
0.002504	-0.062	0.044
0.002508	-0.062	0.042
0.002512	-0.062	0.046
0.002516	-0.062	0.046
0.00252	-0.06	0.044
0.002524	-0.066	0.044
0.002528	-0.06	0.046
0.002532	-0.064	0.048
0.002536	-0.06	0.05
0.00254	-0.062	0.044
0.002544	-0.064	0.052
0.002548	-0.06	0.052
0.002552	-0.064	0.048
0.002556	-0.06	0.05
0.00256	-0.064	0.052
0.002564	-0.062	0.05
0.002568	-0.06	0.052
0.002572	-0.066	0.054
0.002576	-0.06	0.05
0.00258	-0.064	0.052
0.002584	-0.062	0.054
0.002588	-0.064	0.056
0.002592	-0.064	0.054
0.002596	-0.06	0.054
0.0026	-0.064	0.056
0.002604	-0.06	0.056
0.002608	-0.064	0.056
0.002612	-0.062	0.056
0.002616	-0.064	0.058
0.00262	-0.066	0.058
0.002624	-0.062	0.062
0.002628	-0.068	0.06
0.002632	-0.062	0.062
0.002636	-0.066	0.064
0.00264	-0.064	0.064
0.002644	-0.062	0.062
0.002648	-0.066	0.064
0.002652	-0.06	0.066
0.002656	-0.068	0.062
0.00266	-0.064	0.064
0.002664	-0.064	0.068
0.002668	-0.066	0.068
0.002672	-0.064	0.068
0.002676	-0.066	0.072
0.00268	-0.062	0.068
0.002684	-0.068	0.068
0.002688	-0.064	0.066
0.002692	-0.064	0.068
0.002696	-0.066	0.07
0.0027	-0.064	0.07
0.002704	-0.068	0.072
0.002708	-0.062	0.072
0.002712	-0.066	0.074
0.002716	-0.066	0.07
0.00272	-0.064	0.074
0.002724	-0.068	0.074
0.002728	-0.062	0.072
0.002732	-0.068	0.076
0.002736	-0.064	0.074
0.00274	-0.066	0.078
0.002744	-0.066	0.076
0.002748	-0.064	0.076
0.002752	-0.07	0.076
0.002756	-0.062	0.08
0.00276	-0.07	0.082
0.002764	-0.064	0.078
0.002768	-0.068	0.078
0.002772	-0.066	0.08
0.002776	-0.064	0.084
0.00278	-0.07	0.084
0.002784	-0.064	0.082
0.002788	-0.068	0.084
0.002792	-0.068	0.082
0.002796	-0.066	0.082
0.0028	-0.07	0.084
0.002804	-0.066	0.082
0.002808	-0.07	0.086
0.002812	-0.066	0.084
0.002816	-0.07	0.084
0.00282	-0.068	0.078
0.002824	-0.066	0.082
0.002828	-0.07	0.09
0.002832	-0.064	0.086
0.002836	-0.07	0.082
0.00284	-0.066	0.084
0.002844	-0.066	0.086
0.002848	-0.07	0.088
0.002852	-0.064	0.084
0.002856	-0.072	0.084
0.00286	-0.068	0.084
0.002864	-0.072	0.088
0.002868	-0.068	0.084
0.002872	-0.07	0.082
0.002876	-0.07	0.084
0.00288	-0.066	0.086
0.002884	-0.07	0.086
0.002888	-0.068	0.084
0.002892	-0.068	0.084
0.002896	-0.068	0.086
0.0029	-0.068	0.082
0.002904	-0.07	0.08
0.002908	-0.068	0.08
0.002912	-0.072	0.084
0.002916	-0.066	0.084
0.00292	-0.07	0.082
0.002924	-0.07	0.082
0.002928	-0.066	0.08
0.002932	-0.074	0.082
0.002936	-0.066	0.078
0.00294	-0.072	0.076
0.002944	-0.072	0.078
0.002948	-0.068	0.08
0.002952	-0.072	0.074
0.002956	-0.068	0.074
0.00296	-0.072	0.074
0.002964	-0.068	0.076
0.002968	-0.072	0.08
0.002972	-0.07	0.076
0.002976	-0.07	0.072
0.00298	-0.072	0.076
0.002984	-0.068	0.074
0.002988	-0.074	0.072
0.002992	-0.07	0.07
0.002996	-0.07	0.074
0.003	-0.072	0.072
0.003004	-0.07	0.072
0.003008	-0.074	0.07
0.003012	-0.068	0.068
0.003016	-0.074	0.068
0.00302	-0.072	0.066
0.003024	-0.07	0.068
0.003028	-0.074	0.066
0.003032	-0.068	0.062
0.003036	-0.076	0.064
0.00304	-0.07	0.066
0.003044	-0.074	0.064
0.003048	-0.072	0.064
0.003052	-0.07	0.066
0.003056	-0.076	0.064
0.00306	-0.07	0.062
0.003064	-0.076	0.062
